web-scraper-order,web-scraper-start-url,Product_C,Product_C-href,Product_Name,Shop_Name,Sale_Price,Original_Price,Discount,Description,Collection,Product_SKU,Review_Numbers,Customer_Rating_Total,Size_Rating,Material_Rating,Color_Rating,Sponsor_B
"1571691490-534","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=4","Opens in a new tabSaleQuickviewSave+7 SizesAvailable in 7 SizesDemetrius Faux Sheepskin Pink/White Area Rugby Harriet Bee$31.99 - $126.99$35.009Rated 4.5 out of 5 stars.9 total votes.","https://www.wayfair.com/rugs/pdp/harriet-bee-demetrius-faux-sheepskin-pinkwhite-area-rug-hrbe3640.html","Demetrius Faux Sheepskin Pink/White Area Rug","Harriet Bee","$59.99","$68.00","12% Off","This plush, machine-washable faux sheepskin Pink/White Area Rug adds warmth and softness to any room. The possibilities are endless! Place it over wood or tile for an instant contrast of color and texture. Layer it over existing carpet, or use it as a throw over your bed, sofa or favorite reading chair to add a fluffy touch. It offers the luxury and softness of fur while remaining entirely animal-friendly. Easy to care for, this rug is machine-washable to ensure you and your loved ones can enjoy it for a long time.","Area Rugs","SKU: HRBE3640","Showing 1-9 of 9 reviews.","4.6","null","null","null","null"
"1571691177-494","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=5","Opens in a new tabSaleQuickviewSaveNickelodeon Paw Patrol Polyester Gray/Green Kids Rugby Nickelodeon$85.99$109.9971Rated 5 out of 5 stars.71 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/nickelodeon-paw-patrol-polyester-graygreen-kids-rug-gtm1097.html","Nickelodeon Paw Patrol Polyester Gray/Green Kids Rug","Nickelodeon","$85.99","$109.99","22% Off","PAW patrol, PAW patrol, we'll be there on the double. Bright colors add fun while tackling the high-stakes rescue missions around adventure bay. The high quality digitally printed oversized rug serves as room decor plus kids will have hours of fun with adventures helping neighbors in trouble. No toys included with rug.","Area Rugs","SKU: GTM1097","Showing 1-10 of 70 reviews.","4.8","4.5","5.0","5.0","null"
"1571691551-543","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=4","Opens in a new tabSaleQuickviewSave+6 SizesAvailable in 6 SizesEast Boothbay Gray Area Rugby Breakwater Bay$41.99 - $183.99$78.0035Rated 4.5 out of 5 stars.35 total votes.","https://www.wayfair.com/rugs/pdp/breakwater-bay-east-boothbay-gray-area-rug-brwt6560.html","East Boothbay Gray Area Rug","Breakwater Bay","$41.99","$78.00","46% Off","This Turkish rug is made of polypropylene. This rug is easy to clean, stain resistant, and does not shed. Colors found in this rug include: gray, ivory, navy blue. The primary color is gray.","Area Rugs","SKU: BRWT6560","Showing 1-10 of 35 reviews.","4.6","null","null","null","null"
"1571692566-656","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=0","Opens in a new tabSaleQuickviewSave+4 SizesAvailable in 4 SizesRowan Gray Area Rugby Viv + Rae$78.99 - $204.99$139.00247Rated 4.5 out of 5 stars.247 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/viv-rae-rowan-gray-area-rug-vvro3540.html","Rowan Gray Area Rug","Viv + Rae","$78.99","$139.00","43% Off","null","Area Rugs","SKU: VVRO3540","Showing 1-10 of 247 reviews.","4.4","4.0","4.2","3.9","null"
"1571691238-501","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=5","Opens in a new tabSaleSave+3 SizesAvailable in 3 SizesSanderSon Teddy Bear Rugby Zoomie Kids$33.99 - $104.99$75.0024Rated 4.5 out of 5 stars.24 total votes.","https://www.wayfair.com/rugs/pdp/zoomie-kids-sanderson-teddy-bear-rug-w002085776.html","SanderSon Teddy Bear Rug","Zoomie Kids","$33.99","$75.00","55% Off","null","Area Rugs","SKU: W002085776","Showing 1-10 of 24 reviews.","4.4","null","null","null","null"
"1571691756-573","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=3","Opens in a new tabSaleQuickviewSaveCorina Soccer Field Sports Area Rugby Zoomie Kids$76.99$87.9949Rated 4.5 out of 5 stars.49 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/zoomie-kids-corina-soccer-field-sports-area-rug-w000315409.html","Corina Soccer Field Sports Area Rug","Zoomie Kids","$76.99","$87.99","13% Off","The Zoomie Kids Corina Soccer Field Sports Area Rug is a great way to furnish a child’s room. It has neat and simple aesthetics that facilitate a unique visual charm, which contributes to its immense decorative value. This rug is the ideal option for any parent who has a ward interested in soccer. It is made from top drawer nylon that serves to provide it with amazing durability, ensuring a lengthy lifespan and giving the user years of hassle-free service. The Corina Soccer Field Sports Area Rug from Zoomie Kids is primarily green in color with white markings.","Area Rugs","SKU: W000315409","Showing 1-10 of 49 reviews.","","","","","null"
"1571692471-647","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=0","Opens in a new tabSaleQuickviewSave+8 SizesAvailable in 8 SizesAlabama Navy Blue Area Rugby Ebern Designs$66.99 - $295.99$158.0590Rated 5 out of 5 stars.90 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/ebern-designs-alabama-navy-blue-area-rug-w001473065.html","Alabama Navy Blue Area Rug","Ebern Designs","$66.99","$158.05","58% Off","Dress up your floors in eye-catching style with this polypropylene rug, a must-have addition to any transitional space. Its polka dot details add a pop of timeless pattern to your decor, while its navy blue palette is perfect set against a hardwood floor for a contrasting look. Play up this piece's versatility by adding it to a contemporary entryway ensemble alongside a clean-lined console table and mid-century-inspired arm chair for a complementing ensemble. then pair the arrangement with an oval beveled mirror to open up the space. Equally at home defining high-traffic areas in the dining room, this versatile rug is a must-have addition to your favorite aesthetic.","Area Rugs","SKU: W001473065","Showing 1-10 of 89 reviews.","4.8","null","null","null","null"
"1571691745-571","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=3","Opens in a new tabQuickviewSave+9 SizesAvailable in 9 SizesClaro Hand-Tufted Wool Area Rugby Harriet Bee$48.99 - $449.99$77.0423Rated 4 out of 5 stars.23 total votes.","https://www.wayfair.com/rugs/pdp/harriet-bee-claro-hand-tufted-wool-area-rug-hbee1343.html","Claro Hand-Tufted Wool Area Rug","Harriet Bee","$182.99","$462.24","60% Off","Luxuriously soft, this hooked rugs of pure cotton make an all-natural statement for kids with a flair for fashion.  Only cotton could achieve the bright colors required of these impactful designs, which were created for kids, but work equally well as accent rugs in other areas of the home.  Every pattern in this collection is designed to become the artful focal point of a truly special room.","Area Rugs","SKU: HBEE1343","Showing 1-10 of 23 reviews.","4.2","null","null","null","null"
"1571691192-496","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=5","Opens in a new tabQuickviewSave+14 SizesAvailable in 14 SizesBogner Moves Like Zigzagger Handwoven Flatweave Wool Pink/Ivory Area Rugby Isabelle & Max$76.99 - $539.99$85.0034Rated 4.5 out of 5 stars.34 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/isabelle-max-bogner-moves-like-zigzagger-handwoven-flatweave-wool-pinkivory-area-rug-w001439814.html","Bogner Moves Like Zigzagger Handwoven Flatweave Wool Pink/Ivory Area Rug","Isabelle & Max","$76.99","$85.00","9% Off","Energetic and playful, this bold chevron print is sure to liven up your space. Made with wool, the flat-woven construction is durable enough for running, jumping, grooming, and cartwheeling.","Area Rugs","SKU: W001439814","Showing 1-10 of 45 reviews.","4.4","null","null","null","null"
"1571691080-482","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=5","Opens in a new tabSaleQuickviewSaveAshlee Hand-Tufted Wool Yellow/Gray Area Rugby Zoomie Kids$98.99$229.0017Rated 4.5 out of 5 stars.17 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/zoomie-kids-ashlee-hand-tufted-wool-yellowgray-area-rug-zmie2080.html","Ashlee Hand-Tufted Wool Yellow/Gray Area Rug","Zoomie Kids","$98.99","$229.00","57% Off","When you want the very best for your child a rug from the Ashlee collection is the answer. Hand tufted by the skilled weavers at Zoomie Kids in India and each piece is created with great attention to detail. Playful designs that are sure to bring a smile to the ''kid"" in all of us seem to come alive through the use of deep rich color. Ashlee is created using 100% wool in an ultra thick construction making it a durable and fade resistant addition to your home that you will enjoy throughout out the growing years.","Area Rugs","SKU: ZMIE2080","Showing 1-10 of 17 reviews.","4.5","null","null","null","null"
"1571691764-574","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=3","Opens in a new tabSaleQuickviewSave+4 SizesAvailable in 4 SizesAlyssa Solar System Hand-Hooked Navy Blue Area Rugby Zoomie Kids$48.99 - $369.99$105.0047Rated 4.5 out of 5 stars.47 total votes.","https://www.wayfair.com/rugs/pdp/zoomie-kids-alyssa-solar-system-hand-hooked-navy-blue-area-rug-w001398731.html","Alyssa Solar System Hand-Hooked Navy Blue Area Rug","Zoomie Kids","$48.99","$105.00","53% Off","Brightly colored space motifs make this rug look out of this world. Hand-hooked and filled with fun details, this is sure to be your astronaut's new favorite.","Area Rugs","SKU: W001398731","Showing 1-10 of 47 reviews.","4.6","3.7","5.0","5.0","null"
"1571691290-507","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=4","Opens in a new tabQuickviewSave+3 SizesAvailable in 3 SizesStraub Kids City Map Purple Area Rugby Zoomie Kids$94.99 - $203.991Rated 5 out of 5 stars.1 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/zoomie-kids-straub-kids-city-map-purple-area-rug-w001296555.html","Straub Kids City Map Purple Area Rug","Zoomie Kids","$94.99","null","null","Get out the toy cars and trucks with this fun area rug city. This eye-catching area rug with its bright colors and non-slip (no skid) rubber backing is the perfect choice for any kids area or room. High-quality soft nylon loops make this rug extra easy-to-clean, you can even throw it in the washing machine.","Area Rugs","SKU: W001296555","Showing 1-1 of 1 reviews.","5","null","null","null","null"
"1571691777-576","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=3","Opens in a new tabQuickviewSave+2 SizesAvailable in 2 SizesAnnie Hand-Tufted Blue/Pink Area Rugby Viv + Rae$41.99 - $239.99$111.0010Rated 5 out of 5 stars.10 total votes.","https://www.wayfair.com/rugs/pdp/viv-rae-annie-hand-tufted-bluepink-area-rug-vvro7103.html","Annie Hand-Tufted Blue/Pink Area Rug","Viv + Rae","$41.99","$111.00","62% Off","Flutter by, butterfly. Sweet dreams take wing to the sound of sun spangles and fragrant spring breezes. Fresh, modern colors in hand-tufted poly; the crown jewel of nurseries and kids rooms.","Area Rugs","SKU: VVRO7103","Showing 1-10 of 10 reviews.","","","","","null"
"1571691536-541","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=4","Opens in a new tabSaleQuickviewSave+2 SizesAvailable in 2 SizesBrynn Little Octopus Area Rugby Viv + Rae$113.99 - $209.99$175.9923Rated 4.5 out of 5 stars.23 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/viv-rae-brynn-little-octopus-area-rug-vvro5717.html","Brynn Little Octopus Area Rug","Viv + Rae","$113.99","$175.99","35% Off","Friendly and fun, this little guy sits wrapped around an anchor in the nautical inspired motif of their little octopus area rug from Viv + Rae. As part of their kids interactive collection, the little octopus was created with their premium wear dated nylon fiber for a soft touch and dependable durability. The fiber utilized in the design of this product has been performance tested to meet strict standards of durability and stain resistance, for a quality you can trust!","Area Rugs","SKU: VVRO5717","Showing 1-10 of 23 reviews.","","","","","null"
"1571691335-514","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=4","Opens in a new tabSaleQuickviewSave+7 SizesAvailable in 7 SizesShortwood Pink/Purple Area Rugby Viv + Rae$28.99 - $129.99$39.0088Rated 4.5 out of 5 stars.88 total votes.","https://www.wayfair.com/rugs/pdp/viv-rae-shortwood-pinkpurple-area-rug-vvre5197.html","Shortwood Pink/Purple Area Rug","Viv + Rae","$129.99","$339.00","62% Off","Searching for something special to spruce up your entryway space? Give guests a glance-grabbing greeting while also setting a fantastic foundation for the foyer with this alluring area rug, a pick-me-up that's both posh and pleasant. Showcasing a breezy ombre drizzle-inspired motif, it offers abstract stripes in vibrant hues from orange and yellow to purple and blue. Made in Turkey, it is machine-woven of 100% polypropylene with a casual low pile height so it can stand up to high traffic and the occasional spill. Let it shine solo or really give it some gleam by suspending a cluster of paper lanterns overhead.","Area Rugs","SKU: VVRE5197","Showing 1-10 of 88 reviews.","4.5","5.0","4.0","4.5","null"
"1571690881-455","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=5","Opens in a new tabSaleQuickviewSave+2 SizesAvailable in 2 SizesRaquel Hand-Tufted Wool Gray/Blue Area Rugby Viv + Rae$113.99 - $219.99$229.005Rated 5 out of 5 stars.5 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/viv-rae-raquel-hand-tufted-wool-grayblue-area-rug-vvro7058.html","Raquel Hand-Tufted Wool Gray/Blue Area Rug","Viv + Rae","$113.99","$229.00","50% Off","When you want the very best for your child a rug from the Raquel collection is the answer. Hand tufted by the skilled weavers at Viv + Rae in India and each piece is created with great attention to detail. Playful designs that are sure to bring a smile to the ''kid"" in all of seem to come alive through the use of deep rich color. Raquel is created using 100% wool in an ultra thick construction making it a durable and fade resistant addition to your home that you will enjoy throughout out the growing years.","Area Rugs","SKU: VVRO7058","Showing 1-5 of 5 reviews.","5","null","null","null","null"
"1571691046-477","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=5","Opens in a new tabSaleQuickviewSaveHartman Zoo Baby Earth Tone Power Loomed Brown Area Rugby Zoomie Kids$279.992Rated 5 out of 5 stars.2 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/zoomie-kids-hartman-zoo-baby-earth-tone-power-loomed-brown-area-rug-zmie6339.html","Hartman Zoo Baby Earth Tone Power Loomed Brown Area Rug","Zoomie Kids","$279.99","null","null","Children's nylon educational and play area rug.","Area Rugs","SKU: ZMIE6339","Showing 1-2 of 2 reviews.","5","null","null","null","null"
"1571692457-645","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=0","Opens in a new tabSaleQuickviewSave+34 SizesAvailable in 34 SizesMelanie Hand-Braided Cotton Pink Area Rugby Viv + Rae$63.99 - $2,079.99$72.00281Rated 4.5 out of 5 stars.281 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/viv-rae-melanie-hand-braided-cotton-pink-area-rug-vvro8258.html","Melanie Hand-Braided Cotton Pink Area Rug","Viv + Rae","$63.99","$72.00","11% Off","A must-have for bed and playrooms alike, this rug lays a lovely foundation for fun with your little ones. Spotting a concentric pattern in pastel hues, this rug gives any space a lighthearted look ready for hours of enjoyment. Hand-braided in the USA from cotton and polyester, this rug offers greater depth and vibrancy than other alternatives, while its reversible design doubles up on style. For general keep up, vacuum regularly, spot clean stains with mild detergent, and lay flat to dry.","Area Rugs","SKU: VVRO8258","Showing 1-10 of 281 reviews.","4.7","null","null","null","null"
"1571691399-522","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=4","Opens in a new tabQuickviewSave+2 SizesAvailable in 2 SizesCrew Park Hand-Hooked Gray/Beige Area Rugby Harriet Bee$128.99 - $245.99$319.0041Rated 4.5 out of 5 stars.41 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/harriet-bee-crew-park-hand-hooked-graybeige-area-rug-hrbe2309.html","Crew Park Hand-Hooked Gray/Beige Area Rug","Harriet Bee","$128.99","$319.00","60% Off","Cozy and charismatic, this collection features storybook animal designs in lively colors to create a festive feel in any interior it inhabits. Expertly hooked, these rugs sport an inspired look and feel, and exude a whimsical yet artistic vibe that will last for years to come.","Area Rugs","SKU: HRBE2309","Showing 1-10 of 41 reviews.","4.5","null","null","null","null"
"1571690877-454","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=5","Opens in a new tabQuickviewSave+2 SizesAvailable in 2 SizesBiggs Into The Deep Blue Area Rugby Zoomie Kids$197.99 - $275.99$289.958Rated 5 out of 5 stars.8 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/zoomie-kids-biggs-into-the-deep-blue-area-rug-w001976400.html","Biggs Into The Deep Blue Area Rug","Zoomie Kids","$197.99","$289.95","32% Off","Dive in for an exciting exploration at the bottom of the sea! Hidden letters and numbers, as well as swimming sea creatures create the ideal space for young, curious sea lovers!","Area Rugs","SKU: W001976400","Showing 1-8 of 8 reviews.","5","null","null","null","null"
"1571692211-622","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=2","Opens in a new tabSaleQuickviewSave+7 SizesAvailable in 7 SizesClaro Tufted Pink Area Rugby Harriet Bee$41.99 - $365.99$53.9934Rated 4.5 out of 5 stars.34 total votes.","https://www.wayfair.com/rugs/pdp/harriet-bee-claro-tufted-pink-area-rug-hbee1376.html","Claro Tufted Pink Area Rug","Harriet Bee","$41.99","$53.99","22% Off","Luxuriously soft, this hooked rugs of pure cotton make an all-natural statement for kids with a flair for fashion. The only cotton could achieve the bright colors required of these impactful designs, which were created for kids, but work equally well as accent rugs in other areas of the home. Every pattern in this collection is designed to become the artful focal point of a truly special room.","Area Rugs","SKU: HBEE1376","Showing 1-10 of 34 reviews.","4.7","null","null","null","null"
"1571691266-503","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=4","Opens in a new tabSaleQuickviewSave+7 SizesAvailable in 7 SizesMira Red/Blue Area Rugby Harriet Bee$78.99 - $409.99$186.0017Rated 5 out of 5 stars.17 total votes.FREE 2-Day ShippingGet it by Wed, Oct 23","https://www.wayfair.com/rugs/pdp/harriet-bee-mira-redblue-area-rug-hbee6673.html","Mira Red/Blue Area Rug","Harriet Bee","$78.99","$186.00","58% Off","null","Area Rugs","SKU: HBEE6673","Showing 1-10 of 17 reviews.","4.9","null","null","null","null"
"1571691920-592","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=3","Opens in a new tabSaleQuickviewSave+4 SizesAvailable in 4 SizesCorina Travel Map Area Rugby Zoomie Kids$29.99 - $209.99$50.00317Rated 4.5 out of 5 stars.317 total votes.","https://www.wayfair.com/rugs/pdp/zoomie-kids-corina-travel-map-area-rug-zmie3131.html","Corina Travel Map Area Rug","Zoomie Kids","$29.99","$50.00","40% Off","Warming up hardwood and tile floors while setting the stage for the rest of their ensemble, area rugs are always a fun, stylish addition to your little one’s arrangement. Made in Egypt, this one is constructed from nylon and depicts a whimsically drawn map of the USA, making geography homework not so boring anymore! Plus it features a 0.25"" pile height, ideal for promoting a cozy and inviting feel to their space with the added benefit of being easy to clean.","Area Rugs","SKU: ZMIE3131","Showing 1-10 of 317 reviews.","4.5","null","null","null","null"
"1571691032-475","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=5","Opens in a new tabSaleQuickviewSaveHolton Blue Area Rugby Zoomie Kids$105.99$219.007Rated 5 out of 5 stars.7 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/zoomie-kids-holton-blue-area-rug-zmkd1105.html","Holton Blue Area Rug","Zoomie Kids","$105.99","$219.00","52% Off","Wonderfully whimsical, this Blue Area Rug is expert power loomed to bear up beautifully in areas that get lots of action. With its enchanting designs, engaging color palettes, and marvelous textures, these rugs will charm and delight for years to come.","Area Rugs","SKU: ZMKD1105","Showing 1-7 of 7 reviews.","4.9","null","null","null","null"
"1571691474-532","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=4","Opens in a new tabSaleQuickviewSave+3 SizesAvailable in 3 SizesLehman Navy Blue Area Rugby Zoomie Kids$26.99 - $70.99$29.9919Rated 4.5 out of 5 stars.19 total votes.","https://www.wayfair.com/rugs/pdp/zoomie-kids-lehman-navy-blue-area-rug-w001606083.html","Lehman Navy Blue Area Rug","Zoomie Kids","$26.99","$29.99","10% Off","This rug adds style to any room for Children. They can be used for activities for children, both male and female. The rug is safe for children as well as have fun creative designs to get them excited about their room rug design!","Area Rugs","SKU: W001606083","Showing 1-10 of 19 reviews.","4.5","null","null","null","null"
"1571691680-562","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=3","Opens in a new tabSaleQuickviewSave+5 SizesAvailable in 5 SizesOpen Heart Turquoise/Blue Area Rugby JaneSeymour™$63.99 - $235.99$71.999Rated 4.5 out of 5 stars.9 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/janeseymour-open-heart-turquoiseblue-area-rug-w001440170.html","Open Heart Turquoise/Blue Area Rug","JaneSeymour™","$96.99","$107.99","10% Off","This Turquoise/Blue Area Rug is designed celebrates the idea that the journey of an open heart is like a wave - continuously rising and falling, allowing the opportunities for growth, collaboration, and rejuvenation.","Area Rugs","SKU: W001440170","Showing 1-9 of 9 reviews.","4.7","null","null","null","null"
"1571690922-461","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=5","Opens in a new tabSaleQuickviewSave+3 SizesAvailable in 3 SizesSimoneau Stargaze Pink/Ivory Area Rugby Zoomie Kids$16.99 - $113.99$30.99","https://www.wayfair.com/rugs/pdp/zoomie-kids-simoneau-stargaze-pinkivory-area-rug-w001073638.html","Simoneau Stargaze Pink/Ivory Area Rug","Zoomie Kids","$16.99","$30.99","45% Off","This area rug is the perfect addition to playrooms, bedrooms, classrooms, and any space in your home where your children like to do their homework or play after school. It features bold kid-friendly designs that encourage young imaginations and offer inspirational designs. It features stars, cars and trucks, a fairy princess land and under the sea creatures to children of all ages. Constructed of super soft and durable polypropylene yarns, it is built for high traffic areas where children play and spend time with their favorite toys. Be sure to use a cushioned rug pad underneath to ensure the natural jute backing doesn't scratch surfaces. Shake to remove loose dirt, spot wash and rinse in cold water. The rug is lead-safe, BPA-free and phthalate-free.","Area Rugs","SKU: W001073638","null","","","","","null"
"1571692376-639","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=2","Opens in a new tabSaleQuickviewSave+9 SizesAvailable in 9 SizesClaro Hand-Tufted Wool Navy/Ivory Area Rugby Harriet Bee$74.99 - $369.99$104.37104Rated 4.5 out of 5 stars.104 total votes.FREE 2-Day ShippingGet it by Wed, Oct 23","https://www.wayfair.com/rugs/pdp/harriet-bee-claro-hand-tufted-wool-navyivory-area-rug-hbee1403.html","Claro Hand-Tufted Wool Navy/Ivory Area Rug","Harriet Bee","$108.99","$173.93","37% Off","Ideal for lending a space a soft touch, area rugs like this one are a great way to round out space with a decorative touch that also protects your floors. This piece showcases an eye-catching navy and ivory striped pattern for an understated patterned accent. This piece is perfectly plush underfoot, while still staying easy to maintain.","Area Rugs","SKU: HBEE1403","Showing 1-10 of 104 reviews.","4.7","4.7","5.0","4.8","null"
"1571692062-605","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=2","Opens in a new tabSaleQuickviewSave+14 SizesAvailable in 14 SizesLeVar Hand-Tufted Purple/Pink/Yellow Area Rugby Viv + Rae$40.99 - $799.99$81.90185Rated 4.5 out of 5 stars.185 total votes.","https://www.wayfair.com/rugs/pdp/viv-rae-levar-hand-tufted-purplepinkyellow-area-rug-vvro6045.html","LeVar Hand-Tufted Purple/Pink/Yellow Area Rug","Viv + Rae","$40.99","$81.90","50% Off","Lay a stylish foundation in your little princess’s bedroom or play area with this delightful area rug. Sporting a floral pattern in yellow, pink, and purple pastels, this rug freshens up any aesthetic, while a high-low pile completes the look with added texture and dimension. Made in India, this piece is hand-tufted from wool, giving it a soft, smooth feel underfoot. We recommend you vacuum this rug regularly to help reduce initial shedding as well as to prevent dust and crumbs from settling into the roots of the fibers. Avoid direct and continuous exposure to sunlight if possible.","Area Rugs","SKU: VVRO6045","Showing 1-10 of 185 reviews.","4.6","4.0","4.0","4.9","null"
"1571692463-646","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=0","Opens in a new tabSaleQuickviewSave+5 SizesAvailable in 5 SizesAbigail Navy Area Rugby Birch Lane™ Heritage$42.99 - $389.99$91.00128Rated 4.5 out of 5 stars.128 total votes.","https://www.wayfair.com/rugs/pdp/birch-lane-heritage-abigail-navy-area-rug-w000434701.html","Abigail Navy Area Rug","Birch Lane™ Heritage","$42.99","$91.00","53% Off","Bring a little color and texture to your little one’s room or play area with this rug, an essential piece of any interior design. This piece displays a navy hue accented by a white polka dot border for a modern aesthetic that blends well with a variety of color schemes. Crafted from polyester, it features a 0.39'' pile height that lends comfort underfoot while remaining easy to clean with regular vacuuming. We also recommend pairing this piece with a rug pad.","Area Rugs","SKU: W000434701","Showing 1-10 of 128 reviews.","4.4","4.0","3.7","3.2","null"
"1571691201-497","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=5","Opens in a new tabSaleQuickviewSaveJulio Nursery Blue Area Rugby Zoomie Kids$26.99$35.9926Rated 4.5 out of 5 stars.26 total votes.","https://www.wayfair.com/rugs/pdp/zoomie-kids-julio-nursery-blue-area-rug-zmie4933.html","Julio Nursery Blue Area Rug","Zoomie Kids","$26.99","$35.99","25% Off","null","Area Rugs","SKU: ZMIE4933","Showing 1-10 of 26 reviews.","4.4","null","null","null","null"
"1571691409-523","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=4","Opens in a new tabSaleQuickviewSave+2 SizesAvailable in 2 SizesGilda Flamingo Handwoven Flatweave Wool Bright Pink Area Rugby Viv + Rae$35.99 - $99.99$129.0011Rated 4.5 out of 5 stars.11 total votes.","https://www.wayfair.com/rugs/pdp/viv-rae-gilda-flamingo-handwoven-flatweave-wool-bright-pink-area-rug-vvro6539.html","Gilda Flamingo Handwoven Flatweave Wool Bright Pink Area Rug","Viv + Rae","$99.99","$378.00","74% Off","This Jill Rosenwald Rugs Gilda Flamingo Pink Area Rug is a great addition to a child's room. It is handwoven with 100% wool, which ensures strength and durability. This area rug is available in multiple sizes for you to choose from. It is bright pink and has a floral design. This Gilda Flamingo Pink Area Rug by Jill Rosenwald Rugs is stylish and comfortable both. This area rug is a wonderful blend of beauty and functionality. You can use a rug pad to extend the life of your area rug and reduce wrinkles and slipping for a safe environment.","Area Rugs","SKU: VVRO6539","Showing 1-10 of 14 reviews.","4.4","null","null","null","null"
"1571691114-486","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=5","Opens in a new tabCloseoutQuickviewSave+13 SizesAvailable in 13 SizesEvelyn Cedar Green Area Rugby Viv + Rae$44.99 - $399.99$98.00913Rated 4.5 out of 5 stars.913 total votes.","https://www.wayfair.com/rugs/pdp/viv-rae-evelyn-cedar-green-area-rug-vvro3557.html","Evelyn Cedar Green Area Rug","Viv + Rae","$44.99","$98.00","54% Off","Our rug features premium shag rugs with special texture woven in to produce a unique, gleaming appearance. Made of twisted double yarn and alternating shiny and regular threads, this rug is unlike any you’ve ever seen. With its sheen and contrasting flat look, this rug will undoubtedly be a showpiece in your home, drawing “oohs” and “ahhs” from everyone!","Closeout","SKU: VVRO3557","Showing 1-10 of 1008 reviews.","4.6","null","null","null","null"
"1571691357-517","https://www.wayfair.com/rugs/sb0/kids-rugs-c1834363.html?curpage=4","Opens in a new tabQuickviewSaveAdassil Aqua Area Rugby Mack & Milo$101.994Rated 4.5 out of 5 stars.4 total votes.FREE Shipping","https://www.wayfair.com/rugs/pdp/mack-milo-adassil-aqua-area-rug-w000215118.html","Adassil Aqua Area Rug","Mack & Milo","$101.99","null","null","Ready to stand up to high foot traffic in the playroom and take on occasional spills under the craft table, polypropylene rugs are ideal anchors for any mess-prone area of your abode. Take this one for example: made in Belgium, it is machine made from that must-have material with a low pile for easy upkeep. Plus, it lends a pop of pattern with a dot motif in hues of aqua, yellow, and gray.","Area Rugs","SKU: W000215118","Showing 1-4 of 4 reviews.","4.3","null","null","null","null"
